HR_mean,SDNN,RMSSD,pNN50,LF_HF
98,88.08431141214757,46.50471554894348,0.7444139618501899,0.5994012184626116
73,47.53898292466172,47.542682581871816,9.303376801923083,1.5455135770837
68,75.98541373893225,28.884951388275606,5.883533128837104,2.963495755833604
62,39.03264745541611,38.13129207293527,6.73168930451987,2.500964508447638
75,33.602331174623885,36.265030855436976,12.987747256801827,2.2748039754524956
87,54.2237452630826,41.507441417368085,2.327116670301783,2.852737239016837
83,72.97397796150807,43.55708178044116,11.779860976694144,2.629453935599161
90,24.99376068025727,37.307954594346164,3.623721304547478,2.42384692588523
77,95.41740593651609,47.386546665301665,0.5780846129237327,1.820783360510456
61,92.86363448776824,38.03197713783649,6.861403548566236,1.4951750504192738
60,95.76055533872528,37.658013492091264,6.8865768485900025,1.5685162728128828
67,93.8519515505861,39.46636667443963,15.81836842818485,1.2309007630506068
77,42.811402260524,28.100215652973343,14.39691133747457,1.8122937584744818
81,83.49576042118866,47.44789439794822,17.84068251868789,2.6474700591704883
94,54.28232028563231,20.179078697544153,1.4020951261769121,2.5623473834212795
82,82.88092377206507,44.0900000142215,3.0747048585112746,2.062616784129894
64,40.734293976437115,31.33502006452829,14.794633029337128,1.5841954778593752
76,41.82481908869592,37.93447892417525,15.068894444040744,2.8513519003348575
79,94.71211276760047,18.621427159386425,19.189724530895692,1.7634658790094107
82,50.842159170668346,41.13049194522226,16.920138772273468,0.6227856303461625
80,43.676908581148986,44.390796795693184,12.641097593064535,1.6759555583905414
69,74.33239025863537,38.615613135196185,8.722156989055069,2.589843755703418
84,24.781178648579267,42.55056720884853,11.874346352349603,2.1331239877757775
80,66.44489086920557,39.94944636556671,18.029097690531657,2.478047696447091
91,29.464497841612403,20.048909912868673,16.462577499460288,2.296606447565361
86,34.676594965481414,22.559978073608686,13.54346302870316,2.4216814530501036
68,70.34247301333357,45.89975870914519,16.181611012940202,2.572510313062711
94,88.91659493485948,25.52393032835014,10.21277236476118,2.513194354145917
80,90.68427613669631,41.43737777234631,18.853851299073515,2.427333165609811
82,37.22814423259892,24.423095016266824,12.494198648827403,0.6527440316454048
96,20.882265773217608,26.977598329860875,10.932709104197196,1.8580322537826977
86,58.636052089939724,43.44001971048549,6.140619547099635,1.0346972575357547
71,67.35776612589049,24.217206493422584,0.3516956455108122,2.7260814905663464
82,22.80252964245915,33.3529296576324,8.108196805908182,1.0138543951605177
69,42.73506008955331,33.411722218559014,10.530372350229149,1.6279497213166036
69,82.62348958978161,29.654907779598524,15.173773684717101,2.376969662423167
68,61.14619286879403,39.310847091577855,18.596725653997698,1.335193306491261
98,95.16445893466673,22.02003573250749,0.10816608600938249,0.6794190702973819
71,29.274124536801942,17.640668196808644,3.59487996140196,1.2134546644973763
98,31.3444930131283,17.314123166629486,5.543431496164084,0.7354420486168076
93,20.021173656630165,29.289563396205622,15.745773521974304,2.9780122054826066
88,20.389772280579876,17.99956717238347,3.9624494224356055,2.9511750637475958
67,75.61686912489147,21.038342840856828,12.16731897667466,0.9562701308475778
83,20.92562735214117,49.49445505305997,0.29458992736284717,1.461862067332154
84,28.308236517942753,49.80943234926561,11.178129088775409,2.607122553207769
89,32.35143005400377,21.840079343703565,13.339043221437306,0.6223619563558742
70,81.9601621883929,19.230460894450406,2.9751706591051907,2.4256778546775823
91,22.142212422725407,47.24982420151381,16.209606430200946,0.772370130681088
72,44.755278581683655,49.77726942449914,6.538444233708689,2.272547549369567
87,65.22679471625106,41.3947804071516,12.28574954110031,2.2911575918151286
94,95.51251511023808,49.31811902411228,18.24764262148303,2.8438041301899144
97,98.47401008586311,32.04980218690015,12.404085666593796,1.3475642410496722
72,81.41095226971915,22.057182975058716,15.794349032748729,0.9301887699456095
63,95.22603586200312,16.31252810777466,19.03168903481731,2.9433267715013276
70,68.24356569681619,26.150535385120484,8.235936933233432,2.934901364513848
96,88.57543907662895,23.25410949397128,1.9718452588049873,0.9827402316400581
90,78.6506430754454,40.17213787164248,19.142319103234403,1.085977363798019
95,64.7437090492308,48.53628349850691,8.252407271263035,2.8506993599663892
93,95.20790343284696,40.33715692186496,0.4937276820731662,2.32625321245535
65,56.202629040119604,38.768351885583954,18.624586729063342,0.8922380973779851
85,71.30382090948582,39.10284720617605,4.762103777987043,1.2515681892637582
81,48.65635404833695,29.378921114401024,9.331487435365979,1.231156552528506
60,73.30547226887097,19.33871263854191,11.570735286477085,2.0104706400952717
81,24.804100945922308,29.52338081582923,0.33365382063980986,0.5945833566722396
97,49.315437031826626,34.74685256185043,10.296458378207022,1.4355463688097074
93,89.34046720583937,26.46567131766621,7.811277514878883,1.4513830225972144
99,90.71323124005112,15.945355830618478,15.064207311009735,2.3297593346198857
88,46.28760871493155,44.33766681834565,3.7136466384661837,0.6892077559186702
90,43.80585744099301,35.68172460493193,13.466156042110057,2.827969858267923
95,96.66065919789517,28.540278851954483,15.459840009925136,2.2262571403780793
79,41.378145081018886,39.890576440615106,14.21602431192186,1.1445298175473706
60,54.04647537570652,35.312928734334264,7.721350494823276,2.7928205387941474
86,59.08133194647515,19.96132417111815,9.06951373670599,1.706528808423544
93,23.009060374184173,43.95324217523849,12.652280856276,1.2098046062006789
80,57.776366745607596,23.153070500170593,16.913611181821974,1.4706963836958347
97,68.40265709744675,31.10611679262228,17.86884543078132,2.822431111518585
90,37.74023654382998,37.75117504126872,19.969862777054296,1.096486743027568
81,22.432111299661752,17.297109784479552,14.451269716679613,1.2713082947592256
83,29.862310073989498,44.503954986680284,4.144196478791617,1.846511512391465
68,33.813224847291686,48.77428244722178,6.5154424609393775,1.102431606382889
70,39.809931058446324,39.34387937854824,8.314795396290664,0.5875269377065171
79,33.771065136471464,49.19755395175076,11.166084370731898,2.568005071758253
90,58.43565206103365,35.66437177111826,1.8290533115077068,0.7156208456257094
66,36.780872866092594,31.474594338735887,3.896123324343155,1.5667270502137947
76,32.953144685203455,18.25519837137536,14.563535355824836,2.0383336254976903
65,54.31119725210735,46.106237088483965,17.508043249122753,2.6949573194222975
97,33.70158774210551,40.101592040007546,18.057522472319306,1.4743650463862878
68,83.82166550009175,45.58054732508937,10.372966845237384,0.6702610415632522
89,67.99139889342187,25.88713221536947,10.303568944042194,2.0023198448994863
90,92.48925734686865,22.739639865355024,5.765555941630516,1.1381908764157354
83,69.53866394756226,35.436104606450584,2.1984929270219022,1.9630861582278527
72,90.91663660725393,43.40362438133534,19.98957334159171,1.1529009035509934
67,89.42371384262346,47.192012678493285,9.781984304771328,2.6497715686755487
64,34.86411316008131,41.894238298432384,6.5951950367616075,0.9492256932257332
87,92.32922441495901,32.930771108887186,16.39728936112607,2.8909881548462817
96,89.91120095320069,47.5584231678876,7.987112272605403,2.4144760030478185
81,63.97364419514257,27.142986653711745,9.143342701279417,1.0021562704601115
97,79.80626605796067,15.41005234260067,14.767937547190444,1.927973237476988
75,84.51068904542407,15.774427535241735,11.478767111381282,1.2289309280283711
80,32.08238087179719,26.229388443360648,11.865150730383935,1.1107356834735245
